Year,Vol,No,href,title,authors,keywords,keywords_clean
2015,35,5,/volumn/volumn_6432.shtml,基于信息传播理论的微博协同过滤推荐模型,"蔡淑琴, 袁乾, 周鹏, 梁烽","推荐模型,信息传播,微博,用户创造内容,社会网络,","[推荐模型, 信息传播, 微博, 用户创造内容, 社会网络]"
2015,35,5,/volumn/volumn_6432.shtml,基于GPS轨迹的用户兴趣点及频繁路径挖掘研究,"袁华, 钱宇, 杨锐","数据挖掘,GPS轨迹,聚类,平稳子轨迹,路径网络,","[数据挖掘, GPS轨迹, 聚类, 平稳子轨迹, 路径网络]"
2015,35,5,/volumn/volumn_6432.shtml,一种基于“独立性差”的分类学习新算法,"俞林, 孙明贵","独立性,分类,流数据,变化检测,概率密度估计,","[独立性, 分类, 流数据, 变化检测, 概率密度估计]"
2015,35,5,/volumn/volumn_6432.shtml,基于误差传递和熵的区间DEA方法,"范建平, 岳未祯, 吴美琴","数据包络分析,交叉效率,误差传递,熵,有向距离指数,","[数据包络分析, 交叉效率, 误差传递, 有向距离指数]"
2015,35,5,/volumn/volumn_6432.shtml,灰色样条绝对关联度模型,"陈勇明, 张明","灰色系统,灰色关联度,灰色绝对关联度,折线,三次样条插值,灰色样条绝对关联度,","[灰色系统, 灰色关联度, 灰色绝对关联度, 折线, 三次样条插值, 灰色样条绝对关联度]"
2015,35,5,/volumn/volumn_6432.shtml,含Caputo型分数阶导数的灰色预测模型,"吴利丰, 刘思峰, 姚立根","灰色系统,新信息优先原理,初值影响,分数阶导数,","[灰色系统, 新信息优先原理, 初值影响, 分数阶导数]"
2015,35,5,/volumn/volumn_6432.shtml,网络化体系能力评估问题,"胡晓峰, 张昱, 李仁见, 杨镜宇","网络化体系,能力评估,复杂网络,大数据,试验床,","[网络化体系, 能力评估, 复杂网络, 大数据, 试验床]"
2015,35,5,/volumn/volumn_6432.shtml,基于T检验的水文时间序列HHT分析方法及应用,"范琳琳, 王红瑞, 宋乃琦, 俞淞, 王欣莉","Hilbert-Huang变换,经验模态分解,T检验,径流周期,宜昌站,","[HILBERTHUANG变换, 经验模态分解, T检验, 径流周期, 宜昌站]"
2015,35,5,/volumn/volumn_6432.shtml,极端冲击下系统竞争性失效过程的可靠性建模,"常春波, 曾建潮","竞争性失效,极端冲击,可靠性,","[竞争性失效, 极端冲击, 可靠性]"
2015,35,5,/volumn/volumn_6432.shtml,基于虚拟失效序列样本的系统实时可靠性研究,"张永进, 孙有朝, 张燕军","实时可靠性,Monte Carlo (MC)法,失效时间序列,方差,先验信息,","[实时可靠性, MONTECARLO法, 失效时间序列, 方差, 先验信息]"
2015,35,5,/volumn/volumn_6432.shtml,基于多目标优化决策的飞机维护计划研究,"欧建军, 张安, 钟麟","维护计划,多目标优化,偏好规划,离散事件仿真,不确定性,","[维护计划, 多目标优化, 偏好规划, 离散事件仿真, 不确定性]"
2015,35,5,/volumn/volumn_6432.shtml,基于模型的有限预测逆跟踪控制,"迟冬南, 严浙平, 赵玉飞","水下无人潜航器,非最小相位系统,路径跟踪,有限预测逆,","[水下无人潜航器, 非最小相位系统, 路径跟踪, 有限预测逆]"
2015,35,4,/volumn/volumn_6429.shtml,异质信念下存款保险的存款稳定效应测算,"吕筱宁, 秦学志","存款保险,异质信念,存款规模,存款流失率,稳定效应,","[存款保险, 异质信念, 存款规模, 存款流失率, 稳定效应]"
2015,35,4,/volumn/volumn_6429.shtml,新股发行估值、首日收益与长期表现,"邹高峰, 张维, 王慧","新股发行,估值,首日收益,长期表现,","[新股发行, 估值, 首日收益, 长期表现]"
2015,35,4,/volumn/volumn_6429.shtml,社会大数据信息下农户信用借款声誉计算模型与应用,"庞素琳, 王石玉","社会大数据信息,农户信用借款,声誉计算模型,借款伙伴,联保因子,","[社会大数据信息, 农户信用借款, 声誉计算模型, 借款伙伴, 联保因子]"
2015,35,4,/volumn/volumn_6429.shtml,基于消费者监督的弱税市场税收监管,"王鹏, 陈迅, 郑效晨","弱税市场,偷逃税款,消费者监督,效用均等化,Hotelling模型,","[弱税市场, 偷逃税款, 消费者监督, 效用均等化, HOTELLING模型]"
2015,35,4,/volumn/volumn_6429.shtml,房地产开发企业供给决策理论模型与行为分析,"杨帆, 刘洪玉","住房供给,房地产开发企业,供给决策,决策过程,理论模型,","[住房供给, 房产开发企业, 供给决策, 决策过程, 理论模型]"
2015,35,4,/volumn/volumn_6429.shtml,我国房地产企业最优资本结构模型的仿真分析,"张红, 杨飞","最优资本结构,房地产企业,仿真分析,","[最优资本结构, 房产企业, 仿真分析]"
2015,35,4,/volumn/volumn_6429.shtml,不确定环境下网络渠道开通最优时机选择,"石平, 颜波, 石松","网络渠道,双渠道,时机选择,实物期权,等待价值,","[网络渠道, 双渠道, 时机选择, 实物期权, 等待价值]"
2015,35,4,/volumn/volumn_6429.shtml,零售商开通二手市场对供应链成员收益的影响,"赵培, 熊中楷, 熊榆","耐用品,二手市场,动态定价,两周期模型,","[耐用品, 二手市场, 动态定价, 两周期模型]"
2015,35,4,/volumn/volumn_6429.shtml,多周期的第四方物流弹复性正逆向集成网络设计模型与算法,"李锐, 黄敏, 王兴伟","第四方物流,集成物流网络,多周期,弹复性,蚁群算法,","[第四方物流, 集成物流网络, 多周期, 弹复性, 蚁群算法]"
2015,35,4,/volumn/volumn_6429.shtml,基于延迟理论的Supply Hub出库调度模型,"蒋丽, 梁昌勇","supply hub,延迟,just in time (JIT),调度,免疫算法,","[SUPPLYHUB, 延迟, JUSTINTIME, 调度, 免疫算法]"
2015,35,4,/volumn/volumn_6429.shtml,流程式多品种成批轮番生产的分批与调度集成,唐琦,"流程式多品种轮番生产,分批与调度,混合整数线性规划,粒子群算法,","[流程式多品种轮番生产, 分批与调度, 混合整数线性规划, 粒子群算法]"
2015,35,4,/volumn/volumn_6429.shtml,有限理性行为规则下豪泰林模型的复杂性,"张志远, 于维生","有限理性,豪泰林模型,价格调整,混沌,延迟反馈,","[有限理性, 豪泰林模型, 价格调整, 混沌, 延迟反馈]"
2015,35,4,/volumn/volumn_6429.shtml,银企关系与企业成本费用粘性,"翟胜宝, 陈紫薇, 刘亚萍","银企关系,成本和费用粘性,监督效应,企业产权,金融危机,","[银企关系, 成本和费用粘性, 监督效应, 企业产权, 金融危机]"
2015,35,4,/volumn/volumn_6429.shtml,管理防御视角下经理人长短期项目选择的可分离均衡,"李秉祥, 吴建祥","管理防御,投资短视行为,分离均衡,","[管理防御, 投资短视行为, 分离均衡]"
2015,35,4,/volumn/volumn_6429.shtml,突发事件应急救援前摄性调度与反应性调度的集成优化,"王艳婷, 何正文, 刘人境","应急救援,前摄性调度,反应性调度,集成优化,禁忌搜索,","[应急救援, 前摄性调度, 反应性调度, 集成优化, 禁忌搜索]"
2015,35,4,/volumn/volumn_6429.shtml,基于博弈模型的港口群内竞争合作研究——以黄海地区为例,"范洋, 高田义, 乔晗","港口群,竞争合作,Hotelling模型,黄海地区,纳什均衡,","[港口群, 竞争合作, HOTELLING模型, 黄海区, 纳什均衡]"
2015,35,4,/volumn/volumn_6429.shtml,基于TSI指数的中国运输服务指数构建,"周健, 傅昭南, 田茂再","中国运输服务指数,TSI指数,时差相关分析,HP滤波,","[中国运输服务指数, TSI指数, 时差相关分析, HP滤波]"
2015,35,4,/volumn/volumn_6429.shtml,多准则排序中的路径问题及层次分析法推广,"刘开第, 庞彦军, 周少玲, 马丽涛, 栗文国","层次分析法,多准则排序,排序度量转换,非线性,区分权滤波,","[层次分析法, 多准则排序, 排序度量转换, 非线性, 区分权滤波]"
2015,35,4,/volumn/volumn_6429.shtml,证据网络模型及其推理算法,姜江,"证据网络,参数模型,推理策略,推理算法,","[证据网络, 参数模型, 推理策略, 推理算法]"
2015,35,4,/volumn/volumn_6429.shtml,缓冲算子是否新信息优先的判别方法,"吴利丰, 刘思峰, 姚立根","灰色系统,缓冲算子,新信息优先原理,判别方法,","[灰色系统, 缓冲算子, 新信息优先原理, 判别方法]"
2015,35,4,/volumn/volumn_6429.shtml,异质对象协同实体解析的联合聚类算法,"高学东, 黄月","数据清理,实体解析,异质网络,联合聚类,","[数据清理, 实体解析, 异质网络, 联合聚类]"
2015,35,4,/volumn/volumn_6429.shtml,基于动态结果影响的轨道维修工评价方法,"郏东耀, 邹胜雄","双激励控制线,动态影响,评价值改进,","[双激励控制线, 动态影响, 评价值改进]"
2015,35,4,/volumn/volumn_6429.shtml,信息化条件下海上编队区域防空目标分配方法,"王玮, 刘兴林, 王军, 李涛","体系作战,舰艇编队,区域防空,目标分配,遗传算法,交互式决策,","[体系作战, 舰艇编队, 区域防空, 目标分配, 遗传算法, 交互式决策]"
2015,35,4,/volumn/volumn_6429.shtml,机群保障资源配置建模与优化研究,"张洪涛, 崔珊珊, 刘广, 刘翱","机群保障,资源配置,优化,","[机群保障, 资源配置, 优化]"
2015,35,4,/volumn/volumn_6429.shtml,区域反导目标分配模型优化分析,"肖金科, 王刚, 李为民, 谢鑫","区域反导,目标分配,克隆选择算法,","[区域反导, 目标分配, 克隆选择算法]"
2015,35,4,/volumn/volumn_6429.shtml,基于扩散过程的导弹战备完好率评估模型研究,"崔旭涛, 王鲁彬, 鲁刚","导弹,战备完好率,扩散过程,评估,","[导弹, 战备完好率, 扩散过程, 评估]"
2015,35,4,/volumn/volumn_6429.shtml,有限维修渠道下两级维修供应系统性能评估模型,"夏国清, 陈红召, 栾添添","两级维修供应系统,多类设备,有限维修渠道,库存,","[两级维修供应系统, 多类设备, 有限维修渠道, 库存]"
2015,35,4,/volumn/volumn_6429.shtml,基于SDG和灰色聚类的系统故障风险评估方法,"金灿灿, 王海燕, 左洪福, 周虹","故障风险评估,故障链,SDG,灰色聚类,","[故障风险评估, 故障链, SDG, 灰色聚类]"
2015,35,4,/volumn/volumn_6429.shtml,基于网络安全保险的信息系统安全投资激励机制,"顾建强, 梅姝娥, 仲伟俊","保险,信息系统安全,自我防御投资,激励,","[保险, 信息系统安全, 自我防御投资, 激励]"
2015,35,4,/volumn/volumn_6429.shtml,基于加权路由策略的复杂网络拥塞控制研究,"刘伟彦, 刘斌","复杂网络,加权路由策略,拥塞控制,介数,","[复杂网络, 加权路由策略, 拥塞控制, 介数]"
2015,35,4,/volumn/volumn_6429.shtml,组合工况下供水管网的智能优化设计,"吕谋, 戴成林, 董深, 费建刚","供水管网,遗传算法,多工况,管径优化,","[供水管网, 遗传算法, 多工况, 管径优化]"
2015,35,4,/volumn/volumn_6429.shtml,基于LADRC的主传动系统机电振荡抑制方法,"张勇军, 张永康, 马润民","轧机主传动,机电振荡,线性自抗扰,线性扩张状态观测器,","[轧机主传动, 机电振荡, 线性自抗扰, 线性扩张状态观测器]"
2015,35,4,/volumn/volumn_6429.shtml,露天矿车辆运输智能防盗管控系统3PGS的研发与应用,"冯治东, 卢才武, 顾清华, 张殿合, 卢留伟","露天矿,车辆运输,三点管控,3PGS,","[露天矿, 车辆运输, 三点管控, 3PGS]"
2015,35,3,/volumn/volumn_6428.shtml,突发事件快速评估模型,"赵洪举, 彭怡, 李健, 朱征","突发事件,SSPPM,Simos过程,PROMETHEE II,快速评估,","[突发事件, SSPPM, SIMOS过程, PROMETHEEII, 快速评估]"
2015,35,3,/volumn/volumn_6428.shtml,基于突发事件风险的供应链脆弱性削减机制,"刘家国, 周粤湘, 卢斌, 赵金楼","供应链脆弱性,供应链弹性,供应链柔性,供应链敏捷性,削减机制,","[供应链脆弱性, 供应链弹性, 供应链柔性, 供应链敏捷性, 削减机制]"
2015,35,3,/volumn/volumn_6428.shtml,信用危机下可违约债券组合风险集成度量: 基于三因子强度定价模型,"陈荣达, 李文龙, 何运信, 包薇薇","金融应急管理,可违约债券组合,风险集成度量,仿射过程,违约强度,VaR,","[金融应急管理, 可违约债券组合, 风险集成度量, 仿射过程, 违约强度, VAR]"
2015,35,3,/volumn/volumn_6428.shtml,考虑风险相关性的软件风险多目标优化控制研究,"吴登生, 李建平, 孙晓蕾, 宋浩","软件风险,风险相关性,风险控制,多目标优化,多目标粒子群算法,","[软件风险, 风险相关性, 风险控制, 多目标优化, 多目标粒子群算法]"
2015,35,3,/volumn/volumn_6428.shtml,极端事件下相关性风险对冲策略研究,"肖阳, 陈静萍","极端事件,风险防范,相关性风险,相关性交易策略,","[极端事件, 风险防范, 相关性风险, 相关性交易策略]"
2015,35,3,/volumn/volumn_6428.shtml,突发事件环境下风险厌恶型报童博弈模型,"冯艳刚, 吴军","突发事件,报童模型,替代产品,条件风险价值,纳什均衡,","[突发事件, 报童模型, 替代产品, 条件风险价值, 纳什均衡]"
2015,35,3,/volumn/volumn_6428.shtml,基于小世界网络的供应链中断风险传导路径研究,"刘纯霞, 舒彤, 汪寿阳, 陈收, 黎建强","供应链,中断风险,传导路径,小世界网络,","[供应链, 中断风险, 传导路径, 小世界网络]"
2015,35,3,/volumn/volumn_6428.shtml,突发事件下群体抢购行为的舆论传播机理研究,"赵奕奕, 彭怡, 肖磊, 李玲","突发事件,群体抢购行为,有界信任,","[突发事件, 群体抢购行为, 有界信任]"
2015,35,3,/volumn/volumn_6428.shtml,金融危机背景下中美投资者情绪的传染性分析,"文凤华, 杨鑫, 龚旭, 黄创霞, 杨晓光","投资者情绪,传染效应,Copula函数,","[投资者情绪, 传染效应, COPULA函数]"
2015,35,3,/volumn/volumn_6428.shtml,基于无标度网络的恐怖信息传播与最优应对策略,"宋楠, 付举磊, 鲍勤, 乔晗","网络恐怖主义,信息传播,无标度网络,NetLogo仿真,","[网络恐怖主义, 信息传播, 无标度网络, NETLOGO仿真]"
2015,35,3,/volumn/volumn_6428.shtml,非常规突发事件公共恐慌的政府信息公布策略研究:基于 Multi-Agent模型,"戴伟, 余乐安, 汤铃, 沈焱","非常规突发事件,Agent建模,公共恐慌,信息公布,","[非常规突发事件, AGENT建模, 公共恐慌, 信息公布]"
2015,35,3,/volumn/volumn_6428.shtml,基于投影滤波的突发事件危险源位置估计问题研究,"马妍, 赵玉新, 陈立娟, 常帅","投影滤波,贝叶斯估计,位置估计,随机微分模型,","[投影滤波, 贝叶斯估计, 位置估计, 随机微分模型]"
2015,35,3,/volumn/volumn_6428.shtml,基于系统动力学的应急物资调运速度影响因素研究,"李健, 张文文, 白晓昀, 李仕明, 贺凯健","系统动力学,应急物资,调运速度,反应时滞,调度能力,","[系统动力学, 应急物资, 调运速度, 反应时滞, 调度能力]"
2015,35,3,/volumn/volumn_6428.shtml,水环境危机下北京市水资源供需平衡系统动力学仿真研究,秦剑,"水资源,供需,平衡,系统动力学,仿真,","[水资源, 供需, 平衡, 系统动力学, 仿真]"
2015,35,3,/volumn/volumn_6428.shtml,基于系统动力学的危险化学品水污染事件中城市供水危机应急策略研究——以2005年吉化爆炸引发哈尔滨水危机为例,"武佳倩, 汤铃, 李玲, 余乐安","危险化学品,水污染,突发事件,系统动力学,应急供水,","[危险化学品, 水污染, 突发事件, 系统动力学, 应急供水]"
